image_path,label,split
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\fantasia\IMG4309_FAN_FE.png,fantasia,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\fantasia\IMG4315_FAN_FE.png,fantasia,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\fantasia\IMG4327_FAN_FE.png,fantasia,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\fantasia\IMG4334_FAN_FE.png,fantasia,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\fantasia\IMG4344_FAN_FE.png,fantasia,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\fantasia\IMG4350_FAN_FE.png,fantasia,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\fantasia\IMG4365_FAN_FE.png,fantasia,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\fantasia\IMG4368_FAN_FE.png,fantasia,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\fantasia\IMG4371_FAN_FE.png,fantasia,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\fantasia\IMG4381_FAN_FE.png,fantasia,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\fantasia\IMG4387_FAN_FE.png,fantasia,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\fantasia\IMG4405_FAN_FE.png,fantasia,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\fantasia\IMG4411_FAN_FE.png,fantasia,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0030_TRA_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0158_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0161_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0162_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0166_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0171_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0179_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0188_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0209_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0210_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0211_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0215_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0217_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0219_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0228_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0237_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0243_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0245_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0247_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0249_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0250_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0259_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0260_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0265_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0267_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0268_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0269_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0270_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0271_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0277_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0278_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0290_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0291_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0294_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0298_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0313_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0314_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0321_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0334_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0345_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0350_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0352_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0354_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0360_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0361_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0363_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0366_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0368_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0377_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0382_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0386_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0392_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0398_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0407_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0410_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0417_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0422_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0429_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0431_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0435_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0436_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0440_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0441_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0455_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0456_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0457_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0460_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0465_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0467_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0468_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0471_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0499_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0504_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0507_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0521_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0527_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0532_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0539_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0556_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0558_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0559_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0561_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0562_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0568_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0570_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0571_INF_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0584_FAN_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0590_FAN_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG0884_FAN_FE.png,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG1386_TRA_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG1387_TRA_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG1391_TRA_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG1393_TRA_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG1394_TRA_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG1395_TRA_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG1398_TRA_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG1402_TRA_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG1403_TRA_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG3543_INF_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG3544_INF_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG3547_INF_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG3551_INF_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG3554_INF_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG3557_INF_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG3558_INF_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG3569_INF_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG3570_INF_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG3577_INF_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG3599_INF_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG3643_INF_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG3652_INF_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG3654_INF_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG3697_INF_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\inspiracion\IMG3709_INF_FP.jpg,inspiracion,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0078_POP_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0085_POP_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0087_POP_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0091_POP_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0092_POP_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0093_POP_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0097_POP_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0098_POP_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0107_POP_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0109_POP_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0111_POP_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0117_POP_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0123_POP_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0124_POP_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0127_POP_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0130_POP_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0136_POP_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0141_POP_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0253_INF_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0323_INF_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0344_INF_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0709_FAN_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG0711_FAN_FE.png,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2407_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2409_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2410_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2411_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2417_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2423_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2425_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2428_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2432_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2439_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2446_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2447_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2451_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2452_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2458_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2464_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2470_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2475_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2476_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2479_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2481_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2484_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2485_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2489_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2492_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2493_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2520_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2529_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2535_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2538_POP_FP.jpeg,popular,val
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\val\popular\IMG2541_POP_FP.jpeg,popular,val
